,id,channel,channel_id,date,message,message_tokenised
259,1193,JADeutschland,1297353987,2023-03-28,"Die Grenzen des Sagbaren werden zugunsten des queeren, woken Establishments verschoben, das Klima der Angst und Denunziation derweil weiter voran getrieben. Es ist ""antifeministisch"", keine Gendersterne zu benutzen und seine Kinder nicht in eine ""schwul-lesbische"" KiTa zu schicken? Dann meld' mich doch!","Grenzen Sagbaren zugunsten queeren , woken Establishments verschoben , Klima Angst Denunziation derweil voran getrieben . "" antifeministisch "" , Gendersterne benutzen Kinder "" schwul-lesbische "" KiTa schicken ? meld ' !"
260,1192,JADeutschland,1297353987,2023-03-26,Zu wenig Beteiligung: Berliner Klima-Volksentscheid gescheitert Das angekündigte Kopf-an-Kopf-Rennen blieb aus. Weiterlesen: https://www.freilich-magazin.com/politik/berliner-klima-volksentscheid-gescheitert ________________ Folgen Unterstützen Abonnieren Für den Rundbrief eintragen,Beteiligung : Berliner Klima-Volksentscheid gescheitert angekündigte Kopf-an-Kopf-Rennen blieb . Weiterlesen : https://www.freilich-magazin.com/politik/berliner-klima-volksentscheid-gescheitert _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ Folgen Unterstützen Abonnieren Rundbrief eintragen
261,1136,JADeutschland,1297353987,2023-01-13,"Wer die heimische Natur schützen will, der geht respektvoll mit unserer Umwelt um! Grüne Möchtegernrevoluzzer machen aus ihrem Klimawahn hingegen eine Ausrede für linksextremen Exzess, und mehr nicht. Wir stehen für Heimatschutz, ganz ohne Kommune oder Molotowcocktails.","heimische Natur schützen , respektvoll Umwelt ! Grüne Möchtegernrevoluzzer Klimawahn hingegen Ausrede linksextremen Exzess , . stehen Heimatschutz , Kommune Molotowcocktails ."
262,987,JADeutschland,1297353987,2022-08-12,"Wir sollen uns an die Straße kleben, um das Klima zu retten. Wir sollen stinken für den Frieden und frieren gegen Putin. Wir sollen 67 Geschlechter akzeptieren, aber unser eigenes infrage stellen. Wir sollen alles Fremde lieben, aber das Eigene nicht. Darauf haben wir, die Junge Alternative, keinen Bock!","Straße kleben , Klima retten . stinken Frieden frieren Putin . 67 Geschlechter akzeptieren , infrage stellen . Fremde lieben , . , Junge Alternative , Bock !"
263,916,JADeutschland,1297353987,2022-06-15,"Wir feiern heute unser 9. jähriges Bestehen. Neun Jahre Junge Alternative für Deutschland. Neun Jahre voller Mut, Tatendrang und Überzeugung. Wir sind und wir bleiben die einzige patriotische Jugendorganisation Deutschlands. Mit uns habt ihr eine Generation jenseits von Fridays for Future und wokeness-Fetischisten.","feiern 9. jähriges Bestehen . Junge Alternative Deutschland . voller Mut , Tatendrang Überzeugung . bleiben einzige patriotische Jugendorganisation Deutschlands . Generation jenseits Fridays for Future wokeness-Fetischisten ."
264,841,JADeutschland,1297353987,2022-04-16,"Denn indem Organisationen wie die Grüne Jugend oder Fridays for Future von der Politik hofiert und unterstützt werden, zeige sich, dass diese alles andere als rebellisch sind – auch wenn sie es immer wieder behaupten. „Man könnte sogar sagen, es sind die kleinen Handlanger der Regierung“, findet die stellvertretende J.A.-Vorsitzende Mary Khan.","Organisationen Grüne Jugend Fridays for Future Politik hofiert unterstützt , zeige , rebellisch – behaupten . „ sogar sagen , Handlanger Regierung “ , findet stellvertretende J.A.-Vorsitzende Mary Khan ."
265,823,JADeutschland,1297353987,2022-04-01,"Unsere Heimat, unser Zuhause, unser Wald – Wir können die ökologischen Herausforderungen unserer Zeit nicht auf Kosten unserer heimatlichen Natur bewältigen. Die linksliberale Klimalobby will mit grün angestrichener Industrie angeblich das #Klima retten. Und dafür unseren #Märchenwald plattholzen. Das ist keine Überraschung.","Heimat , Zuhause , Wald – ökologischen Herausforderungen Kosten heimatlichen Natur bewältigen . linksliberale Klimalobby grün angestrichener Industrie angeblich # Klima retten . unseren # Märchenwald plattholzen . Überraschung ."
266,701,JADeutschland,1297353987,2022-01-17,"Die AfD MV hat den Klimaschutzminister Till Backhaus (#SPD) gebeten, der Jungen Alternative MV zehn Hektar #Waldfläche zur Aufforstung zur Verfügung zu stellen. Zuvor hatten die Klimaschützer der FFF das entsprechende Angebot des Ministers abgelehnt.","AfD MV Klimaschutzminister Till Backhaus ( # SPD ) gebeten , Jungen Alternative MV Hektar # Waldfläche Aufforstung Verfügung stellen . Zuvor Klimaschützer FFF entsprechende Angebot Ministers abgelehnt ."
267,690,JADeutschland,1297353987,2022-01-17,"So muss bereits jetzt Atomstrom aus Frankreich und Kohlestrom aus Polen von Deutschland eingekauft werden, um die Versorgung der Bürger sicherstellen zu können. Dabei war Deutschland einmal selbst Innovationstreiber was Atomkraft angeht und findet sich nicht auf der »Liste von Unfällen in kerntechnischen Anlagen« wieder.","Atomstrom Frankreich Kohlestrom Polen Deutschland eingekauft , Versorgung Bürger sicherstellen . Deutschland Innovationstreiber Atomkraft angeht findet » Liste Unfällen kerntechnischen Anlagen « ."
268,547,JADeutschland,1297353987,2021-09-27,"Wo sind unsere ausgearbeiteten Konzepte für eine wertschaffende, gleichzeitig absichernde soziale Marktwirtschaft, für eine günstige und umweltfreundliche Energieversorgung durch Kernenergie, für präventive Klimawandelanpassung als Alternative zu globalem Weltrettungsfanatismus, für eine EWG 2.0 als geopolitische Alternative zur EU, für eine","ausgearbeiteten Konzepte wertschaffende , gleichzeitig absichernde soziale Marktwirtschaft , günstige umweltfreundliche Energieversorgung Kernenergie , präventive Klimawandelanpassung Alternative globalem Weltrettungsfanatismus , EWG 2.0 geopolitische Alternative EU ,"
269,459,JADeutschland,1297353987,2021-08-28,Deutschland. Aber based. Heute mal Rollentausch mit den grünen Weltverschlechterern. Wir sagen nur: Klimawandel raus aus den Köpfen!,Deutschland . based . mal Rollentausch grünen Weltverschlechterern . sagen : Klimawandel raus Köpfen !
270,447,JADeutschland,1297353987,2021-08-11,"Der aktuelle Bericht des Weltklimarats ist veröffentlicht worden. In diesem Bericht wird eine Erderwärmung um 1,5 Grad Celsius bereits ab 2030 prognostiziert. Carlo Clemens, Bundesvorsitzender der Jungen Alternative für Deutschland, äußert sich hierzu wie folgt: ,,Der Klimawandel ist eine Tatsache, die niemand abstreitet.","aktuelle Bericht Weltklimarats veröffentlicht . Bericht Erderwärmung 1,5 Grad Celsius 2030 prognostiziert . Carlo Clemens , Bundesvorsitzender Jungen Alternative für Deutschland , äußert hierzu folgt : , , Klimawandel Tatsache , abstreitet ."
271,447,JADeutschland,1297353987,2021-08-11,"Wie groß indes der Einfluss des Menschen auf ihn ist, bleibt strittig. Unabhängig davon stellen uns klimatische Veränderungen vor große Herausforderungen.","indes Einfluss Menschen , bleibt strittig . Unabhängig stellen klimatische Veränderungen Herausforderungen ."
272,447,JADeutschland,1297353987,2021-08-11,"Es ist falsch, auf diese Herausforderungen mit kostspieliger, paternalistischer und im Ergebnis ökologisch fragwürdiger Symbolpolitik zu reagieren, die zu Deindustrialisierung, Massenarbeitslosigkeit und einer Bereicherung der regierungsnahen Klimalobby führt.","falsch , Herausforderungen kostspieliger , paternalistischer Ergebnis ökologisch fragwürdiger Symbolpolitik reagieren , Deindustrialisierung , Massenarbeitslosigkeit Bereicherung regierungsnahen Klimalobby führt ."
273,447,JADeutschland,1297353987,2021-08-11,"Wir fordern stattdessen einen stabilen Rechtsrahmen als Grundlage für ein Zusammenspiel aus prosperierender Wirtschaft und kluger Innovationspolitik, um sich so mittels technologischer Entwicklung an die Klimaveränderungen anpassen zu können.","fordern stattdessen stabilen Rechtsrahmen Grundlage für Zusammenspiel prosperierender Wirtschaft kluger Innovationspolitik , mittels technologischer Entwicklung Klimaveränderungen anpassen können ."
274,447,JADeutschland,1297353987,2021-08-11,Linksgrüne Weltklimaretter klammern dieses Problem geflissentlich aus. Stattdessen sollten sie sich ehrlich machen: Die Bevölkerungsexplosion in Afrika und in Teilen Asiens geht an die natürliche Substanz der Erde.,Linksgrüne Weltklimaretter klammern Problem geflissentlich . Stattdessen : Bevölkerungsexplosion Afrika Teilen Asiens natürliche Substanz Erde .
275,332,JADeutschland,1297353987,2021-05-27,Vor der #AfD Berlin liegen ereignisreiche Wochen. Deshalb sprechen wir heute um 20:00 mit Dr. Kristin Brinker. Habt ihr Fragen? Dann ab damit in die Kommentare oder seid live dabei auf Facebook. Liebe Grüße Eure #Hauptstadtpatrioten Vadim Derksen & Martin Kohler Live: https://fb.me/e/2mTMVXAr9,# AfD Berlin liegen ereignisreiche Wochen . sprechen 20:00 Dr. Kristin Brinker . Fragen ? Kommentare live Facebook . Liebe Grüße Eure # Hauptstadtpatrioten Vadim Derksen & Martin Kohler Live : https://fb.me/e/2mTMVXAr9
276,272,JADeutschland,1297353987,2021-05-01,"Das bedeutet: • mehr Klimaschutz statt Wohlstand, • mehr Multikulti statt Heimat und Identität, • mehr transgender und gender statt Freiheit und Sicherheit für Frauen, • Fahrverbote statt individuellen Verkehr, • mehr Minderheitenpolitik statt das Wohl der Masse, • mehr Unterstützung für große Konzerne statt für den Unternehmer von nebenan.","bedeutet : • Klimaschutz Wohlstand , • Multikulti Heimat Identität , • transgender gender Freiheit Sicherheit Frauen , • Fahrverbote individuellen Verkehr , • Minderheitenpolitik Masse , • Unterstützung Konzerne Unternehmer nebenan ."
277,245,JADeutschland,1297353987,2021-04-01,Wie gestalten wir den Klimawandel sozial gerecht und ohne dabei den Rechtspopulisten in die Hände zu spielen? - Diese Frage ist bei der JA NRW immer wieder Gegenstand heftiger interner Debatten.,gestalten Klimawandel sozial gerecht Rechtspopulisten Hände spielen ? - Frage NRW Gegenstand heftiger interner Debatten .
278,245,JADeutschland,1297353987,2021-04-01,"Klimawandel, soziale Ungerechtigkeit und heteronormative Zustände machen nicht an Parteigrenzen halt. Die Corona-Krise verschärft all diese Probleme zunehmend. Es ist nun also unsere Pflicht als anständige Demokraten, Herrn Habeck bei dieser schweren Aufgabe zu unterstützen.","Klimawandel , soziale Ungerechtigkeit heteronormative Zustände Parteigrenzen halt . Corona-Krise verschärft all Probleme zunehmend . Pflicht anständige Demokraten , Herrn Habeck schweren Aufgabe unterstützen ."
279,200,JADeutschland,1297353987,2021-01-27,Sprenge deine #Filterblase und diskutiere mit uns! Heute um 20:00 Uhr diskutieren Vadim Derksen und Martin Kohler auf #Clubhouse. Warum tritt man als junger Mensch der #AfD bei? Wie steht die Partei zum #Mindestlohn? Komm zu uns auf die Bühne und frage! https://www.joinclubhouse.com/event/4MEKkglP,Sprenge # Filterblase diskutiere ! 20:00 diskutieren Vadim Derksen Martin Kohler # Clubhouse . tritt junger Mensch # AfD ? steht Partei # Mindestlohn ? Komm Bühne frage ! https://www.joinclubhouse.com/event/4MEKkglP
280,199,JADeutschland,1297353987,2021-01-23,"Oder hat das Graffito der Flüchtlingskanzlerin noch eine weitere Botschaft? Zeit für die Junge Alternative, zu zeigen, wer der Souverän ist. Hömma, dat is unsere Kohle! https://youtu.be/CVpFJ63hKRE","Graffito Flüchtlingskanzlerin Botschaft ? Junge Alternative , zeigen , Souverän . Hömma , dat is Kohle ! https://youtu.be/CVpFJ63hKRE"
281,7,JADeutschland,1297353987,2019-09-24,"Die jüngsten Ausfälle von Greta Thunberg beim UN-Klimagipfel sind bemerkens- und sehenswertes Zeugnis des bedauerlichen Missbrauchs eines Asperger-kranken Kindes, das sich autistisch in eine vermeintliche Bedrohung derart hineinsteigert, dass es für das arme Kind gar nichts mehr anderes zu geben scheint.","jüngsten Ausfälle Greta Thunberg UN-Klimagipfel bemerkens- sehenswertes Zeugnis bedauerlichen Missbrauchs Asperger-kranken Kindes , autistisch vermeintliche Bedrohung derart hineinsteigert , arme Kind anderes geben scheint ."
282,695,JA_Sachsen,1234770005,2023-08-31,"Generation Heute haben wir in Dresden vor dem Neuen Volkshaus Cotta, in welchem die sogenannte ""Letzte Generation"" eine Veranstaltung abgehalten hat, ein klares Statement gesetzt. Die Klimaterroristen sind in Dresden nicht willkommen.","Generation Dresden Volkshaus Cotta , sogenannte "" Letzte Generation "" Veranstaltung abgehalten , klares Statement gesetzt . Klimaterroristen Dresden willkommen ."
283,695,JA_Sachsen,1234770005,2023-08-31,"Die wahre Gefahr für unser Land ist nicht, ob es in 100 Jahren ein oder zwei Grad wärmer ist, sondern ob Deutschland überhaupt noch als Deutschland existiert. Nicht der Klimawandel ist das Problem, sondern der menschengemachte Bevölkerungswandel ist die Schicksalsfrage unserer Zeit.","wahre Gefahr Land , 100 Grad wärmer , Deutschland Deutschland existiert . Klimawandel Problem , menschengemachte Bevölkerungswandel Schicksalsfrage ."
284,538,JA_Sachsen,1234770005,2023-05-02,"Es gilt deutsche Interessen und den Wohlstand in diesem Land zu verteidigen, gegen den ideologischen, selbstzerstörerischen Irrsinn des linksgrünen Altparteienblocks. #nurnochAfD #JetztAfD #UnserVolkZuerst #NieWiederAltparteien #GrüneMist #WohlstandstattKlimawahn #FriedenstattSanktionen #SozialPatriotismus","gilt deutsche Interessen Wohlstand Land verteidigen , ideologischen , selbstzerstörerischen Irrsinn linksgrünen Altparteienblocks . # nurnochAfD # JetztAfD # UnserVolkZuerst # NieWiederAltparteien # GrüneMist # WohlstandstattKlimawahn # FriedenstattSanktionen # SozialPatriotismus"
285,353,JA_Sachsen,1234770005,2022-10-01,"BERLIN, BERLIN, WIR FAHREN NACH BERLIN Heute in einer Woche heißt es: Alle nach Berlin! Wir lassen uns die Verarmungspolitik der Altparteien nicht länger gefallen. Wir finden uns nicht mit Hyperinflation und Energiekrise als Folge von Sanktionen, Energieembargos, grüner Energiewende und EZB-Geldpolitik ab.","BERLIN , BERLIN , FAHREN BERLIN Woche : Berlin ! lassen Verarmungspolitik Altparteien länger gefallen . finden Hyperinflation Energiekrise Folge Sanktionen , Energieembargos , grüner Energiewende EZB-Geldpolitik ."
286,353,JA_Sachsen,1234770005,2022-10-01,"Wir wehren uns gegen die vorsätzliche Wohlstandszerstörung durch die herrschenden Alteliten. Deshalb: auf die Straße, Volksmassen heraus, bis hierhin und nicht weiter ! Wir fordern ein Ende der zerstörerischen grünen Energiewende=Energiekrise.","wehren vorsätzliche Wohlstandszerstörung herrschenden Alteliten . : Straße , Volksmassen heraus , hierhin ! fordern zerstörerischen grünen Energiewende = Energiekrise ."
287,353,JA_Sachsen,1234770005,2022-10-01,"Wir fordern eine radikale Senkung der Energiesteuern, die Streichung der CO2-Steuer und die vollständige Anschaffung der EEG-Umlage und aller ähnlich gelagerter Nachfolgemodelle. Wir fordern eine grundsätzliche und nachhaltige Entlastung bei Steuern und Abgaben aller arbeitender Bürger.","fordern radikale Senkung Energiesteuern , Streichung CO2-Steuer vollständige Anschaffung EEG-Umlage ähnlich gelagerter Nachfolgemodelle . fordern grundsätzliche nachhaltige Entlastung Steuern Abgaben arbeitender Bürger ."
288,328,JA_Sachsen,1234770005,2022-08-12,"Wir sollen uns an die Straße kleben, um das Klima zu retten. Wir sollen stinken für den Frieden und frieren gegen Putin. Wir sollen 67 Geschlechter akzeptieren, aber unser eigenes infrage stellen. Wir sollen alles Fremde lieben, aber das Eigene nicht. Darauf haben wir, die Junge Alternative, keinen Bock!","Straße kleben , Klima retten . stinken Frieden frieren Putin . 67 Geschlechter akzeptieren , infrage stellen . Fremde lieben , . , Junge Alternative , Bock !"
289,305,JA_Sachsen,1234770005,2022-06-15,"Wir feiern heute unser 9. jähriges Bestehen. Neun Jahre Junge Alternative für Deutschland. Neun Jahre voller Mut, Tatendrang und Überzeugung. Wir sind und wir bleiben die einzige patriotische Jugendorganisation Deutschlands. Mit uns habt ihr eine Generation jenseits von Fridays for Future und wokeness-Fetischisten.","feiern 9. jähriges Bestehen . Junge Alternative Deutschland . voller Mut , Tatendrang Überzeugung . bleiben einzige patriotische Jugendorganisation Deutschlands . Generation jenseits Fridays for Future wokeness-Fetischisten ."
290,1036,jungealternativenrw,1234638587,2023-07-13,Dringend gesucht: Der Klimakleberschieber! Bitte helfen Sie uns den LKW-Fahrer von Stralsund zu finden. Wir haben einen Job für ihn. Schreiben Sie uns an unter online@jungefreiheit.de an. Aktualisierung: Wir haben ein Spendenkonto eingerichtet.,Dringend gesucht : Klimakleberschieber ! Bitte helfen LKW-Fahrer Stralsund finden . Job . Schreiben online@jungefreiheit.de . Aktualisierung : Spendenkonto eingerichtet .
291,966,jungealternativenrw,1234638587,2023-01-13,"Wer die heimische Natur schützen will, der geht respektvoll mit unserer Umwelt um! Grüne Möchtegernrevoluzzer machen aus ihrem Klimawahn hingegen eine Ausrede für linksextremen Exzess, und mehr nicht. Wir stehen für Heimatschutz, ganz ohne Kommune oder Molotowcocktails.","heimische Natur schützen , respektvoll Umwelt ! Grüne Möchtegernrevoluzzer Klimawahn hingegen Ausrede linksextremen Exzess , . stehen Heimatschutz , Kommune Molotowcocktails ."
292,965,jungealternativenrw,1234638587,2023-01-11,Immer diese friedlichen Aktivisten mit ihren Molotow-Cocktails #Klimaterroristen,friedlichen Aktivisten Molotow-Cocktails # Klimaterroristen
293,774,jungealternativenrw,1234638587,2022-04-16,"Konservative Umweltpolitik Die Kartage stehen unter dem Zeichen der Besinnung und des Verzichts. Wie sich vor dem Hintergrund konservative Umweltpolitik darstellt und warum links-grünes Klimagerede nichts damit zu tun hat, erklären unsere Landtagskandidaten Carlo Clemens und Zacharias Schalley im Podcast.","Konservative Umweltpolitik Kartage stehen Zeichen Besinnung Verzichts . Hintergrund konservative Umweltpolitik darstellt links-grünes Klimagerede , erklären Landtagskandidaten Carlo Clemens Zacharias Schalley Podcast ."
294,762,jungealternativenrw,1234638587,2022-04-01,"Unsere Heimat, unser Zuhause, unser Wald – Wir können die ökologischen Herausforderungen unserer Zeit nicht auf Kosten unserer heimatlichen Natur bewältigen. Die linksliberale Klimalobby will mit grün angestrichener Industrie angeblich das #Klima retten. Und dafür unseren #Märchenwald plattholzen. Das ist keine Überraschung.","Heimat , Zuhause , Wald – ökologischen Herausforderungen Kosten heimatlichen Natur bewältigen . linksliberale Klimalobby grün angestrichener Industrie angeblich # Klima retten . unseren # Märchenwald plattholzen . Überraschung ."
295,713,jungealternativenrw,1234638587,2022-01-18,"Die AfD MV hat den Klimaschutzminister Till Backhaus (#SPD) gebeten, der Jungen Alternative MV zehn Hektar #Waldfläche zur Aufforstung zur Verfügung zu stellen. Zuvor hatten die Klimaschützer der FFF das entsprechende Angebot des Ministers abgelehnt.","AfD MV Klimaschutzminister Till Backhaus ( # SPD ) gebeten , Jungen Alternative MV Hektar # Waldfläche Aufforstung Verfügung stellen . Zuvor Klimaschützer FFF entsprechende Angebot Ministers abgelehnt ."
296,712,jungealternativenrw,1234638587,2022-01-14,"So muss bereits jetzt Atomstrom aus Frankreich und Kohlestrom aus Polen von Deutschland eingekauft werden, um die Versorgung der Bürger sicherstellen zu können. Dabei war Deutschland einmal selbst Innovationstreiber was Atomkraft angeht und findet sich nicht auf der »Liste von Unfällen in kerntechnischen Anlagen« wieder.","Atomstrom Frankreich Kohlestrom Polen Deutschland eingekauft , Versorgung Bürger sicherstellen . Deutschland Innovationstreiber Atomkraft angeht findet » Liste Unfällen kerntechnischen Anlagen « ."
297,641,jungealternativenrw,1234638587,2021-10-11,"»Ich hasse die Gesamtheit der weißen Menschen die davon profitieren dass mein Heimatkontinent ausgeraubt wurde.« »Es geht mir so auf die Nerven, dass da so viele weiße Bürgis bei Fridays for Future rumlaufen.« »...weil wir so ne eklig weiße Mehrheitsgesellschaft sind...«","» hasse Gesamtheit weißen Menschen profitieren Heimatkontinent ausgeraubt . « » Nerven , weiße Bürgis Fridays for Future rumlaufen . « » ... ne eklig weiße Mehrheitsgesellschaft ... «"
298,627,jungealternativenrw,1234638587,2021-09-27,"Wo sind unsere ausgearbeiteten Konzepte für eine wertschaffende, gleichzeitig absichernde soziale Marktwirtschaft, für eine günstige und umweltfreundliche Energieversorgung durch Kernenergie, für präventive Klimawandelanpassung als Alternative zu globalem Weltrettungsfanatismus, für eine EWG 2.0 als geopolitische Alternative zur EU, für eine","ausgearbeiteten Konzepte wertschaffende , gleichzeitig absichernde soziale Marktwirtschaft , günstige umweltfreundliche Energieversorgung Kernenergie , präventive Klimawandelanpassung Alternative globalem Weltrettungsfanatismus , EWG 2.0 geopolitische Alternative EU ,"
299,592,jungealternativenrw,1234638587,2021-09-08,Klimawandel raus aus den Köpfen!,Klimawandel raus Köpfen !
300,573,jungealternativenrw,1234638587,2021-08-28,Deutschland. Aber based. Heute mal Rollentausch mit den grünen Weltverschlechterern. Wir sagen nur: Klimawandel raus aus den Köpfen!,Deutschland . based . mal Rollentausch grünen Weltverschlechterern . sagen : Klimawandel raus Köpfen !
301,518,jungealternativenrw,1234638587,2021-07-20,"​​Klimawandel oder Regierungsversagen? Mehr als 150 Menschen ertranken in reißenden Strömen von Schlamm und Wasser, wurden erschlagen oder brachen erschöpft im Kampf gegen die Fluten zusammen. Die Verantwortung für diese Katastrophe scheint in Deutschland schon ausgemacht. Natürlich ist der Klimawandel schuld!","​​Klimawandel Regierungsversagen ? 150 Menschen ertranken reißenden Strömen Schlamm Wasser , erschlagen brachen erschöpft Kampf Fluten . Verantwortung Katastrophe scheint Deutschland ausgemacht . Klimawandel schuld !"
302,504,jungealternativenrw,1234638587,2021-06-18,"Deshalb ist unser Vorschlag für das Jugendwort des Jahres: based Du lässt Mainstream und grünen Haltungsjournalismus links liegen? Based! Du bist stolz auf Dein Land und Deine Pride-Fahne kennt nur die Farben Schwarz-Rot-Gold? Based! Naturschutz findest Du gut, aber Klimawahn ist für Dich cringe? Based! Du willst mitwirken?","Vorschlag Jugendwort Jahres : based lässt Mainstream grünen Haltungsjournalismus links liegen ? Based ! stolz Land Pride-Fahne kennt Farben Schwarz-Rot-Gold ? Based ! Naturschutz findest , Klimawahn cringe ? Based ! mitwirken ?"
303,441,jungealternativenrw,1234638587,2021-05-12,"Statt das Klima als neuen Götzen in den Mittelpunkt unserer politischen Bestrebungen zu stellen, wollen wir eine vernüftige Politik für die Menschen. Im Zentrum unserer Politik steht deshalb der Bürger: Wir wollen Wohlstand & Freiheit für unser Land.","Klima Götzen Mittelpunkt politischen Bestrebungen stellen , vernüftige Politik Menschen . Zentrum Politik steht Bürger : Wohlstand & Freiheit Land ."
304,375,jungealternativenrw,1234638587,2021-04-01,Wie gestalten wir den Klimawandel sozial gerecht und ohne dabei den Rechtspopulisten in die Hände zu spielen? - Diese Frage ist bei der JA NRW immer wieder Gegenstand heftiger interner Debatten.,gestalten Klimawandel sozial gerecht Rechtspopulisten Hände spielen ? - Frage NRW Gegenstand heftiger interner Debatten .
305,375,jungealternativenrw,1234638587,2021-04-01,"Klimawandel, soziale Ungerechtigkeit und heteronormative Zustände machen nicht an Parteigrenzen halt. Die Corona-Krise verschärft all diese Probleme zunehmend. Es ist nun also unsere Pflicht als anständige Demokraten, Herrn Habeck bei dieser schweren Aufgabe zu unterstützen.","Klimawandel , soziale Ungerechtigkeit heteronormative Zustände Parteigrenzen halt . Corona-Krise verschärft all Probleme zunehmend . Pflicht anständige Demokraten , Herrn Habeck schweren Aufgabe unterstützen ."
306,309,jungealternativenrw,1234638587,2021-01-23,"Oder hat das Graffito der Flüchtlingskanzlerin noch eine weitere Botschaft? Zeit für die Junge Alternative, zu zeigen, wer der Souverän ist. Hömma, dat is unsere Kohle! https://youtu.be/CVpFJ63hKRE","Graffito Flüchtlingskanzlerin Botschaft ? Junge Alternative , zeigen , Souverän . Hömma , dat is Kohle ! https://youtu.be/CVpFJ63hKRE"
307,166,jungealternativenrw,1234638587,2020-05-25,Der Schulterschluss zwischen Klimabewegung und Linksextremen muss offengelegt werden. Mehr erfahrt Ihr unter obigem Link!,Schulterschluss Klimabewegung Linksextremen offengelegt . erfahrt obigem Link !
308,119,jungealternativenrw,1234638587,2019-12-17,Folgende Nachricht erreichte uns soeben von unserem Landesvorsitzenden Carlo: „Eben ein Interview mit dem Studentenmagazin KURT gehabt zum Thema „Klimagerechtigkeit“. So sieht übrigens ein müder Papa nach nur drei Stunden Schlaf aus. “,Folgende Nachricht erreichte soeben unserem Landesvorsitzenden Carlo : „ Interview Studentenmagazin KURT Thema „ Klimagerechtigkeit “ . sieht müder Papa Stunden Schlaf . “
309,117,jungealternativenrw,1234638587,2019-12-16,* #Windkraft-Ausbau: Stoppt die Verschandelung unserer Landschaften! * Die große #Klimakonferenz in Madrid ist vorbei. Alle sind irgendwie unzufrieden. Bund und Länder einigten sich im #Bundesrat letzte Nacht auf einen mehr als doppelt so hohen Einstiegspreis für CO2. Das dürfte Autofahrer bald 8 Cent mehr pro Liter Benzin kosten.,* # Windkraft-Ausbau : Stoppt Verschandelung Landschaften ! * # Klimakonferenz Madrid vorbei . irgendwie unzufrieden . Bund Länder einigten # Bundesrat letzte Nacht doppelt hohen Einstiegspreis CO2. dürfte Autofahrer 8 Cent pro Liter Benzin kosten .
310,117,jungealternativenrw,1234638587,2019-12-16,"NRW soll derweil ein #Klimaanpassungsgesetz bekommen, so NRW-Umweltministerin Ursula Heinen-Esser (CDU). Auch wenn andere blockieren – auf Deutschland ist in Sachen Klimahype Verlass! Im internationalen Ländervergleich landete Moralapostel Deutschland im ""Klimaschutz-Index"" nur auf den mittleren Rängen.","NRW derweil # Klimaanpassungsgesetz bekommen , NRW-Umweltministerin Ursula Heinen-Esser ( CDU ) . blockieren – Deutschland Sachen Klimahype Verlass ! internationalen Ländervergleich landete Moralapostel Deutschland "" Klimaschutz-Index "" mittleren Rängen ."
311,117,jungealternativenrw,1234638587,2019-12-16,"Der Index vergleicht die Anstrengungen von Staaten im Bereich Reduzierung von Treibhausgas-Emissionen, Ausbau erneuerbarer Energien, im Energieverbrauch sowie in der Klimapolitik allgemein. Die Initiatoren lobten den geplanten Kohleausstieg, mahnten jedoch, dass die Windkraft in Deutschland deutlich wiederbelebt werden müsse.","Index vergleicht Anstrengungen Staaten Bereich Reduzierung Treibhausgas-Emissionen , Ausbau erneuerbarer Energien , Energieverbrauch Klimapolitik allgemein . Initiatoren lobten geplanten Kohleausstieg , mahnten , Windkraft Deutschland deutlich wiederbelebt müsse ."
312,117,jungealternativenrw,1234638587,2019-12-16,"Die beste Platzierung holte übrigens Schweden – das 40 Prozent seines Energieverbrauchs aus Kernkraft bezieht. Um abstrakte „Klimaziele“ zu erreichen, setzen Altparteien ganz zentral auf subventionierte Windkraft. Nicht nur im windreichen Norden, auch im dicht besiedelten NRW. Parteien im Landtag beklagen, dass der Ausbau nicht schnell genug ginge.","beste Platzierung holte Schweden – 40 Prozent Energieverbrauchs Kernkraft bezieht . abstrakte „ Klimaziele “ erreichen , setzen Altparteien zentral subventionierte Windkraft . windreichen Norden , dicht besiedelten NRW . Parteien Landtag beklagen , Ausbau schnell ginge ."
313,117,jungealternativenrw,1234638587,2019-12-16,"Schäden für die Natur (z.B. Vogelschlag und Fledermaussterben) und die Anwohner (Infraschall, Schattenwurf) werden beiseite geschoben. Abstandsregelungen sollen geschliffen werden. Für das heilige Klima wird die Verschandelung echter Natur, von Wäldern und Kulturlandschaften, in Kauf genommen.","Schäden Natur ( z.B. Vogelschlag Fledermaussterben ) Anwohner ( Infraschall , Schattenwurf ) beiseite geschoben . Abstandsregelungen geschliffen . heilige Klima Verschandelung echter Natur , Wäldern Kulturlandschaften , Kauf genommen ."
314,117,jungealternativenrw,1234638587,2019-12-16,Die JA NRW sagt: Stoppt die Verschandelung unserer Landschaften! Wir fordern eine maßvolle und heimatverbundene Umweltpolitik statt globalen Weltklima-Lenkungsfantasien! Wir fordern die Rückkehr zur emissionsfreien und sicheren #Kernkraft als zentralen Bestandteil eines verantwortungsvollen Energiemixes!,NRW : Stoppt Verschandelung Landschaften ! fordern maßvolle heimatverbundene Umweltpolitik globalen Weltklima-Lenkungsfantasien ! fordern Rückkehr emissionsfreien sicheren # Kernkraft zentralen Bestandteil verantwortungsvollen Energiemixes !
